,neck,sleeve_length,pattern
956,6.0,3.0,-1.0
957,6.0,2.0,9.0
958,1.0,3.0,9.0
959,6.0,-1.0,9.0
960,5.0,3.0,9.0
961,3.0,3.0,9.0
962,-1.0,3.0,3.0
963,1.0,-1.0,9.0
964,1.0,3.0,9.0
965,2.0,3.0,9.0
966,0.0,-1.0,9.0
967,2.0,3.0,9.0
968,6.0,3.0,4.0
969,4.0,3.0,9.0
970,6.0,3.0,9.0
971,6.0,0.0,9.0
972,6.0,2.0,9.0
973,2.0,3.0,9.0
974,6.0,-1.0,-1.0
975,-1.0,3.0,-1.0
976,1.0,3.0,9.0
977,2.0,3.0,-1.0
978,4.0,3.0,9.0
979,6.0,3.0,9.0
980,4.0,3.0,9.0
981,-1.0,3.0,-1.0
982,2.0,3.0,9.0
983,-1.0,3.0,9.0
984,1.0,3.0,9.0
985,1.0,3.0,9.0
986,4.0,3.0,-1.0
987,4.0,3.0,-1.0
988,6.0,3.0,9.0
989,-1.0,-1.0,9.0
990,4.0,3.0,9.0
991,2.0,-1.0,9.0
992,6.0,3.0,9.0
993,-1.0,-1.0,-1.0
994,6.0,3.0,0.0
995,3.0,3.0,9.0
996,3.0,-1.0,9.0
997,3.0,-1.0,-1.0
998,0.0,-1.0,-1.0
999,6.0,1.0,9.0
1000,6.0,3.0,9.0
1001,6.0,0.0,9.0
1002,-1.0,3.0,0.0
1003,6.0,-1.0,9.0
1004,6.0,2.0,9.0
1005,-1.0,3.0,5.0
1006,1.0,3.0,9.0
1007,6.0,3.0,3.0
1008,6.0,3.0,-1.0
1009,6.0,3.0,-1.0
1010,0.0,3.0,9.0
1011,-1.0,0.0,9.0
1012,2.0,3.0,9.0
1013,6.0,-1.0,9.0
1014,6.0,2.0,9.0
1015,6.0,3.0,1.0
1016,6.0,3.0,-1.0
1017,6.0,3.0,-1.0
1018,6.0,2.0,9.0
1019,2.0,3.0,9.0
1020,-1.0,-1.0,9.0
1021,6.0,3.0,9.0
1022,6.0,3.0,9.0
1023,-1.0,3.0,9.0
1024,6.0,-1.0,8.0
1025,6.0,-1.0,-1.0
1026,3.0,3.0,9.0
1027,6.0,3.0,9.0
1028,-1.0,3.0,9.0
1029,-1.0,3.0,9.0
1030,6.0,-1.0,-1.0
1031,2.0,3.0,9.0
1032,6.0,0.0,9.0
1033,6.0,-1.0,9.0
1034,6.0,0.0,9.0
1035,6.0,3.0,9.0
1036,6.0,0.0,-1.0
1037,-1.0,3.0,-1.0
1038,6.0,1.0,-1.0
1039,-1.0,-1.0,5.0
1040,4.0,-1.0,9.0
1041,6.0,3.0,9.0
1042,6.0,0.0,9.0
1043,6.0,1.0,9.0
1044,-1.0,3.0,9.0
1045,-1.0,3.0,9.0
1046,-1.0,3.0,9.0
1047,-1.0,3.0,9.0
1048,6.0,3.0,7.0
1049,6.0,2.0,9.0
1050,6.0,-1.0,5.0
1051,-1.0,3.0,9.0
1052,-1.0,-1.0,9.0
1053,6.0,1.0,-1.0
1054,6.0,0.0,9.0
1055,6.0,-1.0,-1.0
1056,6.0,3.0,8.0
1057,6.0,2.0,-1.0
1058,4.0,3.0,9.0
1059,-1.0,3.0,7.0
1060,-1.0,3.0,9.0
1061,-1.0,3.0,7.0
1062,5.0,3.0,-1.0
1063,6.0,3.0,9.0
1064,0.0,3.0,9.0
1065,-1.0,3.0,9.0
1066,-1.0,2.0,9.0
1067,-1.0,3.0,9.0
1068,6.0,-1.0,2.0
1069,2.0,3.0,9.0
1070,6.0,3.0,9.0
1071,6.0,3.0,7.0
1072,6.0,0.0,9.0
1073,0.0,3.0,9.0
1074,6.0,1.0,9.0
1075,5.0,-1.0,9.0
1076,6.0,-1.0,9.0
1077,6.0,3.0,9.0
1078,6.0,3.0,5.0
1079,6.0,-1.0,9.0
1080,0.0,3.0,9.0
1081,0.0,3.0,9.0
1082,5.0,3.0,-1.0
1083,-1.0,3.0,9.0
1084,6.0,2.0,9.0
1085,5.0,3.0,-1.0
1086,6.0,1.0,9.0
1087,6.0,1.0,9.0
1088,6.0,0.0,9.0
1089,6.0,-1.0,9.0
1090,-1.0,2.0,9.0
1091,5.0,3.0,9.0
1092,2.0,-1.0,9.0
1093,5.0,3.0,-1.0
1094,-1.0,3.0,2.0
1095,0.0,3.0,9.0
1096,6.0,-1.0,9.0
1097,6.0,-1.0,6.0
1098,0.0,3.0,9.0
1099,6.0,1.0,9.0
1100,2.0,3.0,-1.0
1101,-1.0,-1.0,9.0
1102,1.0,3.0,9.0
1103,6.0,3.0,8.0
1104,6.0,-1.0,9.0
1105,-1.0,3.0,-1.0
1106,2.0,3.0,9.0
1107,6.0,2.0,9.0
1108,6.0,-1.0,9.0
1109,6.0,-1.0,9.0
1110,6.0,-1.0,-1.0
1111,6.0,0.0,9.0
1112,5.0,-1.0,9.0
1113,6.0,3.0,3.0
1114,4.0,-1.0,9.0
1115,6.0,0.0,9.0
1116,0.0,3.0,9.0
1117,1.0,3.0,-1.0
1118,-1.0,-1.0,9.0
1119,-1.0,3.0,1.0
1120,6.0,2.0,9.0
1121,6.0,-1.0,-1.0
1122,6.0,3.0,3.0
1123,6.0,0.0,9.0
1124,3.0,3.0,9.0
1125,-1.0,0.0,9.0
1126,-1.0,2.0,9.0
1127,6.0,3.0,7.0
1128,6.0,3.0,-1.0
1129,-1.0,2.0,-1.0
1130,3.0,3.0,9.0
1131,6.0,3.0,6.0
1132,6.0,-1.0,9.0
1133,6.0,2.0,9.0
1134,-1.0,-1.0,4.0
1135,3.0,3.0,9.0
1136,6.0,1.0,9.0
1137,6.0,1.0,9.0
1138,-1.0,3.0,9.0
1139,6.0,1.0,9.0
1140,2.0,3.0,-1.0
1141,-1.0,3.0,3.0
1142,1.0,3.0,9.0
1143,-1.0,3.0,0.0
1144,6.0,3.0,8.0
1145,6.0,-1.0,9.0
1146,6.0,3.0,9.0
1147,-1.0,3.0,-1.0
1148,-1.0,3.0,9.0
1149,6.0,0.0,9.0
1150,5.0,3.0,9.0
1151,6.0,3.0,6.0
1152,6.0,0.0,9.0
1153,6.0,-1.0,9.0
1154,6.0,3.0,6.0
1155,-1.0,-1.0,-1.0
1156,5.0,-1.0,9.0
1157,6.0,3.0,9.0
1158,6.0,2.0,9.0
1159,1.0,-1.0,9.0
1160,6.0,3.0,-1.0
1161,3.0,3.0,9.0
1162,5.0,3.0,-1.0
1163,6.0,3.0,9.0
1164,-1.0,0.0,9.0
1165,-1.0,3.0,9.0
1166,-1.0,0.0,9.0
1167,-1.0,-1.0,8.0
1168,4.0,-1.0,9.0
1169,-1.0,3.0,9.0
1170,-1.0,3.0,9.0
1171,4.0,3.0,9.0
1172,2.0,3.0,9.0
1173,6.0,3.0,9.0
1174,2.0,3.0,-1.0
1175,6.0,-1.0,9.0
1176,-1.0,-1.0,6.0
1177,1.0,3.0,9.0
1178,-1.0,3.0,9.0
1179,6.0,3.0,5.0
1180,6.0,-1.0,9.0
1181,-1.0,3.0,-1.0
1182,6.0,-1.0,9.0
1183,1.0,3.0,9.0
1184,6.0,-1.0,9.0
1185,5.0,3.0,-1.0
1186,5.0,3.0,-1.0
1187,6.0,3.0,-1.0
1188,5.0,3.0,9.0
1189,6.0,3.0,-1.0
1190,-1.0,3.0,-1.0
1191,6.0,-1.0,9.0
1192,6.0,3.0,9.0
1193,6.0,-1.0,9.0
1194,6.0,-1.0,9.0
1195,5.0,3.0,-1.0
1196,5.0,3.0,9.0
1197,1.0,3.0,9.0
1198,0.0,3.0,9.0
1199,6.0,3.0,7.0
1200,-1.0,-1.0,9.0
1201,6.0,-1.0,9.0
1202,-1.0,-1.0,9.0
1203,-1.0,3.0,-1.0
1204,-1.0,3.0,9.0
1205,6.0,3.0,1.0
1206,6.0,0.0,9.0
1207,6.0,0.0,9.0
1208,6.0,3.0,9.0
1209,6.0,2.0,9.0
1210,1.0,3.0,9.0
1211,-1.0,3.0,-1.0
1212,6.0,3.0,9.0
1213,6.0,-1.0,9.0
1214,2.0,3.0,-1.0
1215,-1.0,3.0,-1.0
1216,1.0,3.0,9.0
1217,-1.0,3.0,9.0
1218,6.0,2.0,-1.0
1219,3.0,3.0,9.0
1220,0.0,-1.0,-1.0
1221,6.0,3.0,9.0
1222,6.0,-1.0,2.0
1223,6.0,3.0,-1.0
1224,6.0,3.0,3.0
1225,-1.0,3.0,9.0
1226,-1.0,-1.0,9.0
1227,6.0,-1.0,1.0
1228,6.0,2.0,9.0
1229,4.0,3.0,9.0
1230,-1.0,-1.0,-1.0
1231,-1.0,3.0,7.0
1232,6.0,-1.0,8.0
1233,6.0,0.0,-1.0
1234,4.0,3.0,-1.0
1235,2.0,3.0,9.0
1236,6.0,-1.0,9.0
1237,3.0,3.0,9.0
1238,3.0,3.0,9.0
1239,4.0,3.0,9.0
1240,6.0,0.0,9.0
1241,6.0,1.0,9.0
1242,6.0,2.0,-1.0
1243,3.0,3.0,9.0
1244,2.0,-1.0,9.0
1245,2.0,3.0,9.0
1246,1.0,3.0,9.0
1247,6.0,1.0,9.0
1248,1.0,3.0,9.0
1249,3.0,3.0,-1.0
1250,-1.0,3.0,9.0
1251,-1.0,2.0,9.0
1252,-1.0,3.0,9.0
1253,-1.0,3.0,9.0
1254,6.0,3.0,3.0
1255,6.0,3.0,9.0
1256,6.0,3.0,-1.0
1257,6.0,3.0,9.0
1258,3.0,-1.0,-1.0
1259,-1.0,3.0,9.0
1260,-1.0,3.0,-1.0
1261,6.0,2.0,9.0
1262,4.0,-1.0,9.0
1263,-1.0,3.0,6.0
1264,6.0,3.0,7.0
1265,6.0,-1.0,3.0
1266,6.0,3.0,9.0
1267,6.0,3.0,-1.0
1268,-1.0,3.0,9.0
1269,1.0,-1.0,-1.0
1270,6.0,3.0,9.0
1271,-1.0,-1.0,2.0
1272,2.0,-1.0,9.0
1273,1.0,3.0,-1.0
1274,3.0,3.0,9.0
1275,-1.0,2.0,9.0
1276,6.0,2.0,9.0
1277,-1.0,3.0,9.0
1278,6.0,3.0,4.0
1279,5.0,3.0,-1.0
1280,6.0,3.0,1.0
1281,2.0,-1.0,9.0
1282,6.0,3.0,5.0
1283,6.0,3.0,1.0
1284,4.0,3.0,9.0
1285,2.0,-1.0,9.0
1286,6.0,2.0,9.0
1287,6.0,3.0,9.0
1288,0.0,-1.0,9.0
1289,-1.0,0.0,-1.0
1290,6.0,0.0,9.0
1291,6.0,3.0,9.0
1292,6.0,3.0,1.0
1293,-1.0,2.0,9.0
1294,6.0,-1.0,7.0
1295,5.0,3.0,9.0
1296,6.0,1.0,9.0
1297,1.0,3.0,9.0
1298,-1.0,-1.0,4.0
1299,2.0,3.0,9.0
1300,6.0,3.0,9.0
1301,6.0,2.0,9.0
1302,0.0,-1.0,9.0
1303,6.0,2.0,9.0
1304,-1.0,3.0,-1.0
1305,5.0,3.0,9.0
1306,-1.0,2.0,9.0
1307,6.0,0.0,-1.0
1308,6.0,3.0,5.0
1309,5.0,-1.0,9.0
1310,-1.0,-1.0,7.0
1311,2.0,3.0,-1.0
1312,-1.0,2.0,9.0
1313,2.0,3.0,-1.0
1314,5.0,3.0,9.0
1315,5.0,3.0,9.0
1316,6.0,-1.0,-1.0
1317,6.0,3.0,9.0
1318,6.0,1.0,9.0
1319,1.0,3.0,9.0
1320,-1.0,0.0,9.0
1321,1.0,3.0,9.0
1322,6.0,-1.0,9.0
1323,3.0,3.0,9.0
1324,6.0,3.0,9.0
1325,-1.0,3.0,2.0
1326,3.0,3.0,9.0
1327,6.0,3.0,9.0
1328,-1.0,3.0,6.0
1329,6.0,-1.0,-1.0
1330,6.0,-1.0,7.0
1331,4.0,3.0,9.0
1332,6.0,-1.0,3.0
1333,6.0,3.0,9.0
1334,2.0,3.0,9.0
1335,5.0,-1.0,9.0
1336,6.0,1.0,9.0
1337,4.0,3.0,9.0
1338,6.0,3.0,3.0
1339,6.0,0.0,-1.0
1340,-1.0,3.0,9.0
1341,6.0,3.0,-1.0
1342,5.0,3.0,9.0
1343,3.0,3.0,9.0
1344,-1.0,3.0,9.0
1345,2.0,3.0,9.0
1346,6.0,2.0,-1.0
1347,6.0,3.0,9.0
1348,6.0,3.0,-1.0
1349,-1.0,3.0,-1.0
1350,-1.0,3.0,-1.0
1351,-1.0,3.0,9.0
1352,1.0,3.0,-1.0
1353,6.0,3.0,6.0
1354,3.0,-1.0,9.0
1355,2.0,-1.0,-1.0
1356,6.0,0.0,-1.0
1357,2.0,3.0,9.0
1358,6.0,-1.0,9.0
1359,-1.0,3.0,9.0
1360,3.0,3.0,9.0
1361,2.0,3.0,-1.0
1362,6.0,0.0,-1.0
1363,-1.0,3.0,9.0
1364,6.0,1.0,-1.0
1365,5.0,-1.0,9.0
1366,5.0,3.0,9.0
1367,6.0,3.0,-1.0
1368,6.0,3.0,-1.0
1369,-1.0,1.0,9.0
1370,0.0,3.0,9.0
1371,6.0,-1.0,9.0
1372,6.0,1.0,9.0
1373,6.0,2.0,9.0
1374,6.0,2.0,9.0
1375,3.0,3.0,9.0
1376,6.0,3.0,0.0
1377,6.0,0.0,9.0
1378,1.0,3.0,9.0
1379,2.0,3.0,9.0
1380,6.0,3.0,3.0
1381,-1.0,2.0,9.0
1382,6.0,2.0,9.0
1383,5.0,3.0,9.0
1384,3.0,3.0,-1.0
1385,-1.0,-1.0,-1.0
1386,-1.0,3.0,9.0
1387,6.0,3.0,9.0
1388,6.0,-1.0,9.0
1389,6.0,0.0,-1.0
1390,1.0,3.0,-1.0
1391,-1.0,3.0,-1.0
1392,6.0,3.0,2.0
1393,5.0,3.0,9.0
1394,-1.0,0.0,9.0
1395,6.0,3.0,9.0
1396,-1.0,3.0,9.0
1397,-1.0,3.0,4.0
1398,-1.0,-1.0,9.0
1399,0.0,3.0,9.0
1400,-1.0,3.0,3.0
1401,-1.0,2.0,9.0
1402,-1.0,3.0,-1.0
1403,2.0,3.0,9.0
1404,6.0,3.0,9.0
1405,4.0,3.0,9.0
1406,6.0,3.0,-1.0
1407,-1.0,1.0,9.0
1408,-1.0,3.0,9.0
1409,-1.0,1.0,-1.0
1410,6.0,3.0,9.0
1411,6.0,3.0,6.0
1412,6.0,-1.0,6.0
1413,-1.0,-1.0,9.0
1414,6.0,1.0,9.0
1415,4.0,3.0,9.0
1416,6.0,-1.0,-1.0
1417,6.0,1.0,-1.0
1418,-1.0,3.0,-1.0
1419,6.0,3.0,6.0
1420,6.0,2.0,-1.0
1421,6.0,3.0,9.0
1422,-1.0,3.0,1.0
1423,6.0,2.0,9.0
1424,3.0,3.0,9.0
1425,5.0,3.0,9.0
1426,6.0,2.0,9.0
1427,6.0,1.0,9.0
1428,-1.0,0.0,9.0
1429,-1.0,3.0,9.0
1430,6.0,1.0,9.0
1431,3.0,-1.0,9.0
1432,0.0,3.0,-1.0
1433,6.0,1.0,9.0
1434,-1.0,-1.0,-1.0
1435,6.0,-1.0,9.0
1436,6.0,0.0,9.0
1437,2.0,3.0,9.0
1438,-1.0,2.0,9.0
1439,0.0,3.0,-1.0
1440,0.0,3.0,9.0
1441,6.0,1.0,9.0
1442,6.0,1.0,9.0
1443,6.0,3.0,5.0
1444,6.0,1.0,-1.0
1445,5.0,3.0,9.0
1446,-1.0,3.0,9.0
1447,-1.0,3.0,9.0
1448,2.0,-1.0,9.0
1449,6.0,-1.0,9.0
1450,-1.0,-1.0,-1.0
1451,6.0,2.0,9.0
1452,6.0,3.0,7.0
1453,0.0,3.0,9.0
1454,6.0,3.0,3.0
1455,6.0,1.0,9.0
1456,6.0,3.0,-1.0
1457,6.0,3.0,-1.0
1458,-1.0,3.0,9.0
1459,-1.0,3.0,5.0
1460,2.0,3.0,9.0
1461,6.0,2.0,9.0
1462,6.0,3.0,5.0
1463,6.0,0.0,9.0
1464,3.0,3.0,9.0
1465,3.0,3.0,9.0
1466,1.0,-1.0,9.0
1467,3.0,3.0,9.0
1468,-1.0,1.0,-1.0
1469,6.0,3.0,9.0
1470,3.0,3.0,9.0
1471,4.0,3.0,9.0
1472,2.0,3.0,9.0
1473,0.0,3.0,9.0
1474,6.0,1.0,9.0
1475,6.0,1.0,9.0
1476,-1.0,-1.0,4.0
1477,6.0,2.0,9.0
1478,3.0,3.0,9.0
1479,6.0,-1.0,9.0
1480,6.0,0.0,9.0
1481,6.0,3.0,5.0
1482,6.0,3.0,-1.0
1483,6.0,-1.0,-1.0
1484,6.0,-1.0,3.0
1485,6.0,2.0,9.0
1486,-1.0,-1.0,9.0
1487,6.0,-1.0,0.0
1488,4.0,3.0,9.0
1489,4.0,3.0,9.0
1490,1.0,3.0,9.0
1491,-1.0,0.0,9.0
1492,6.0,1.0,9.0
1493,6.0,0.0,9.0
1494,6.0,3.0,8.0
1495,6.0,1.0,-1.0
1496,1.0,-1.0,-1.0
1497,6.0,2.0,9.0
1498,-1.0,3.0,9.0
1499,2.0,-1.0,9.0
1500,0.0,3.0,9.0
1501,6.0,0.0,9.0
1502,4.0,3.0,9.0
1503,2.0,3.0,9.0
1504,0.0,3.0,9.0
1505,6.0,1.0,9.0
1506,4.0,3.0,-1.0
1507,6.0,1.0,9.0
1508,6.0,2.0,9.0
1509,-1.0,3.0,9.0
1510,0.0,3.0,9.0
1511,6.0,-1.0,9.0
1512,-1.0,3.0,9.0
1513,6.0,0.0,-1.0
1514,-1.0,3.0,9.0
1515,6.0,-1.0,-1.0
1516,6.0,-1.0,9.0
1517,3.0,-1.0,9.0
1518,1.0,3.0,9.0
1519,5.0,-1.0,9.0
1520,2.0,3.0,9.0
1521,6.0,-1.0,9.0
1522,6.0,0.0,-1.0
1523,6.0,3.0,-1.0
1524,4.0,3.0,9.0
1525,1.0,3.0,9.0
1526,1.0,3.0,9.0
1527,4.0,3.0,9.0
1528,4.0,3.0,9.0
1529,6.0,3.0,6.0
1530,0.0,3.0,9.0
1531,6.0,1.0,-1.0
1532,-1.0,3.0,9.0
1533,6.0,3.0,-1.0
1534,6.0,3.0,9.0
1535,6.0,3.0,6.0
1536,1.0,3.0,9.0
1537,4.0,3.0,9.0
1538,-1.0,-1.0,9.0
1539,6.0,3.0,9.0
1540,-1.0,3.0,4.0
1541,5.0,3.0,9.0
1542,-1.0,-1.0,3.0
1543,4.0,3.0,9.0
1544,0.0,3.0,-1.0
1545,-1.0,-1.0,9.0
1546,-1.0,2.0,9.0
1547,-1.0,-1.0,9.0
1548,6.0,3.0,9.0
1549,6.0,3.0,6.0
1550,4.0,3.0,9.0
1551,1.0,3.0,9.0
1552,-1.0,3.0,9.0
1553,6.0,3.0,9.0
1554,6.0,3.0,0.0
1555,6.0,0.0,9.0
1556,6.0,3.0,9.0
1557,6.0,-1.0,9.0
1558,-1.0,3.0,9.0
1559,-1.0,3.0,9.0
1560,6.0,3.0,9.0
1561,6.0,3.0,9.0
1562,4.0,-1.0,9.0
1563,-1.0,0.0,9.0
1564,6.0,3.0,9.0
1565,6.0,3.0,9.0
1566,4.0,3.0,9.0
1567,4.0,3.0,-1.0
1568,3.0,3.0,9.0
1569,6.0,3.0,1.0
1570,2.0,3.0,-1.0
1571,-1.0,-1.0,6.0
1572,-1.0,-1.0,-1.0
1573,1.0,3.0,9.0
1574,-1.0,3.0,4.0
1575,1.0,3.0,9.0
1576,-1.0,3.0,-1.0
1577,6.0,3.0,3.0
1578,6.0,3.0,5.0
1579,6.0,3.0,3.0
1580,6.0,3.0,9.0
1581,-1.0,3.0,9.0
1582,6.0,3.0,0.0
1583,-1.0,2.0,9.0
1584,6.0,3.0,5.0
1585,2.0,3.0,9.0
1586,6.0,1.0,9.0
1587,6.0,0.0,9.0
1588,-1.0,3.0,6.0
1589,6.0,2.0,9.0
1590,5.0,3.0,-1.0
1591,6.0,-1.0,9.0
1592,6.0,1.0,9.0
1593,6.0,-1.0,-1.0
1594,5.0,3.0,9.0
1595,6.0,3.0,-1.0
1596,3.0,3.0,9.0
1597,6.0,3.0,9.0
1598,6.0,3.0,9.0
1599,0.0,3.0,9.0
1600,6.0,3.0,6.0
1601,0.0,3.0,9.0
1602,6.0,-1.0,6.0
1603,6.0,3.0,-1.0
1604,2.0,3.0,9.0
1605,6.0,2.0,-1.0
1606,6.0,3.0,9.0
1607,6.0,1.0,9.0
1608,6.0,3.0,2.0
1609,6.0,0.0,9.0
1610,6.0,3.0,1.0
1611,5.0,3.0,9.0
1612,-1.0,3.0,9.0
1613,2.0,3.0,9.0
1614,3.0,-1.0,9.0
1615,-1.0,-1.0,9.0
1616,6.0,3.0,3.0
1617,6.0,1.0,9.0
1618,6.0,2.0,9.0
1619,3.0,3.0,9.0
1620,4.0,3.0,-1.0
1621,0.0,3.0,9.0
1622,6.0,0.0,9.0
1623,6.0,0.0,9.0
1624,6.0,1.0,9.0
1625,-1.0,3.0,9.0
1626,6.0,3.0,-1.0
1627,-1.0,3.0,9.0
1628,6.0,2.0,9.0
1629,3.0,3.0,9.0
1630,3.0,3.0,9.0
1631,6.0,-1.0,9.0
1632,6.0,2.0,-1.0
1633,5.0,-1.0,9.0
1634,6.0,3.0,9.0
1635,6.0,3.0,2.0
1636,5.0,3.0,9.0
1637,6.0,3.0,9.0
1638,6.0,3.0,3.0
1639,-1.0,3.0,8.0
1640,6.0,-1.0,6.0
1641,1.0,3.0,9.0
1642,6.0,0.0,-1.0
1643,4.0,3.0,9.0
1644,1.0,3.0,9.0
1645,0.0,-1.0,9.0
1646,2.0,3.0,-1.0
1647,5.0,3.0,9.0
1648,-1.0,3.0,9.0
1649,6.0,3.0,9.0
1650,5.0,-1.0,9.0
1651,5.0,3.0,9.0
1652,6.0,3.0,-1.0
1653,6.0,2.0,9.0
1654,-1.0,3.0,9.0
1655,-1.0,3.0,9.0
1656,-1.0,3.0,5.0
1657,6.0,3.0,6.0
1658,6.0,3.0,-1.0
1659,1.0,3.0,9.0
1660,6.0,-1.0,9.0
1661,6.0,3.0,2.0
1662,6.0,3.0,9.0
1663,6.0,-1.0,9.0
1664,6.0,3.0,-1.0
1665,6.0,-1.0,-1.0
1666,4.0,-1.0,9.0
1667,-1.0,3.0,9.0
1668,1.0,3.0,9.0
1669,6.0,3.0,6.0
1670,6.0,1.0,-1.0
1671,1.0,3.0,9.0
1672,1.0,3.0,-1.0
1673,2.0,3.0,9.0
1674,6.0,3.0,-1.0
1675,6.0,3.0,9.0
1676,5.0,3.0,9.0
1677,4.0,-1.0,-1.0
1678,2.0,3.0,9.0
1679,-1.0,3.0,9.0
1680,-1.0,3.0,3.0
1681,5.0,3.0,9.0
1682,6.0,3.0,9.0
1683,6.0,0.0,9.0
1684,6.0,0.0,9.0
1685,-1.0,-1.0,-1.0
1686,-1.0,3.0,4.0
1687,1.0,3.0,9.0
1688,6.0,3.0,7.0
1689,1.0,3.0,9.0
1690,6.0,-1.0,5.0
1691,3.0,3.0,9.0
1692,6.0,3.0,3.0
1693,6.0,1.0,9.0
1694,3.0,3.0,9.0
1695,0.0,3.0,9.0
1696,6.0,2.0,9.0
1697,-1.0,3.0,9.0
1698,3.0,-1.0,9.0
1699,6.0,3.0,5.0
1700,1.0,3.0,9.0
1701,-1.0,3.0,9.0
1702,6.0,-1.0,9.0
1703,6.0,2.0,9.0
1704,3.0,3.0,9.0
1705,6.0,3.0,7.0
1706,6.0,-1.0,8.0
1707,6.0,1.0,-1.0
1708,3.0,3.0,9.0
1709,4.0,3.0,9.0
1710,6.0,2.0,9.0
1711,6.0,3.0,4.0
1712,6.0,3.0,4.0
1713,6.0,3.0,2.0
1714,2.0,3.0,-1.0
1715,-1.0,3.0,-1.0
1716,-1.0,2.0,9.0
1717,-1.0,3.0,3.0
1718,-1.0,3.0,9.0
1719,3.0,3.0,9.0
1720,1.0,3.0,9.0
1721,-1.0,0.0,9.0
1722,-1.0,-1.0,-1.0
1723,-1.0,3.0,9.0
1724,4.0,-1.0,9.0
1725,6.0,2.0,9.0
1726,6.0,3.0,9.0
1727,6.0,1.0,9.0
1728,-1.0,3.0,-1.0
1729,6.0,3.0,4.0
1730,6.0,1.0,9.0
1731,5.0,3.0,-1.0
1732,1.0,3.0,-1.0
1733,-1.0,-1.0,-1.0
1734,2.0,-1.0,9.0
1735,4.0,3.0,-1.0
1736,3.0,3.0,9.0
1737,6.0,3.0,-1.0
1738,2.0,-1.0,9.0
1739,-1.0,3.0,-1.0
1740,6.0,1.0,-1.0
1741,6.0,-1.0,9.0
1742,-1.0,2.0,9.0
1743,-1.0,3.0,9.0
1744,6.0,-1.0,9.0
1745,1.0,3.0,9.0
1746,-1.0,3.0,3.0
1747,6.0,-1.0,9.0
1748,-1.0,2.0,9.0
1749,3.0,3.0,-1.0
1750,6.0,3.0,9.0
1751,6.0,-1.0,1.0
1752,1.0,3.0,9.0
1753,6.0,3.0,2.0
1754,2.0,3.0,-1.0
1755,-1.0,3.0,-1.0
1756,4.0,-1.0,9.0
1757,6.0,1.0,9.0
1758,6.0,1.0,9.0
1759,-1.0,-1.0,-1.0
1760,-1.0,3.0,9.0
1761,6.0,3.0,-1.0
1762,6.0,3.0,5.0
1763,-1.0,3.0,9.0
1764,6.0,-1.0,5.0
1765,6.0,3.0,9.0
1766,0.0,-1.0,9.0
1767,1.0,3.0,9.0
1768,3.0,-1.0,-1.0
1769,-1.0,3.0,9.0
1770,-1.0,3.0,9.0
1771,-1.0,3.0,9.0
1772,6.0,2.0,9.0
1773,3.0,3.0,-1.0
1774,6.0,3.0,9.0
1775,0.0,-1.0,-1.0
1776,-1.0,0.0,9.0
1777,4.0,3.0,9.0
1778,6.0,2.0,9.0
1779,6.0,-1.0,9.0
1780,3.0,3.0,9.0
1781,0.0,3.0,-1.0
1782,2.0,3.0,9.0
1783,5.0,3.0,9.0
1784,5.0,3.0,9.0
1785,6.0,-1.0,5.0
1786,2.0,3.0,9.0
